DATETIME,PREASSURE
2008/10/16 23:26:30.867,4.995
2008/10/16 23:26:30.757,4.995
2008/10/16 23:26:30.647,4.998
2008/10/16 23:26:30.537,4.998
2008/10/16 23:26:30.427,4.998
2008/10/16 23:26:30.317,4.995
2008/10/16 23:26:30.207,4.995
2008/10/16 23:26:30.100,4.995
2008/10/16 23:26:29.990,4.995
2008/10/16 23:26:29.880,4.995
2008/10/16 23:26:29.770,4.995
2008/10/16 23:26:29.660,4.995
2008/10/16 23:26:29.553,4.995
2008/10/16 23:26:29.443,4.998
2008/10/16 23:26:29.333,4.998
2008/10/16 23:26:29.223,4.995
2008/10/16 23:26:29.130,4.995
2008/10/16 23:26:29.007,4.995
2008/10/16 23:26:28.897,4.995
2008/10/16 23:26:28.787,4.995
2008/10/16 23:26:28.677,4.995
2008/10/16 23:26:28.567,4.995
2008/10/16 23:26:28.457,4.995
2008/10/16 23:26:28.350,4.998
2008/10/16 23:26:28.240,4.995
2008/10/16 23:26:28.130,4.995
2008/10/16 23:26:28.020,4.995
2008/10/16 23:26:27.910,4.998
2008/10/16 23:26:27.803,4.998
2008/10/16 23:26:27.693,4.995
2008/10/16 23:26:27.583,4.995
2008/10/16 23:26:27.473,4.998
2008/10/16 23:26:27.367,4.998
2008/10/16 23:26:27.257,4.998
2008/10/16 23:26:27.160,4.995
2008/10/16 23:26:27.037,4.995
2008/10/16 23:26:26.927,4.995
2008/10/16 23:26:26.817,4.998
2008/10/16 23:26:26.707,4.998
2008/10/16 23:26:26.600,4.995
2008/10/16 23:26:26.490,4.995
2008/10/16 23:26:26.380,4.995
2008/10/16 23:26:26.270,4.995
2008/10/16 23:26:26.160,4.995
2008/10/16 23:26:26.053,4.995
2008/10/16 23:26:25.943,4.995
2008/10/16 23:26:25.833,4.995
2008/10/16 23:26:25.723,4.998
2008/10/16 23:26:25.617,4.998
2008/10/16 23:26:25.507,4.995
2008/10/16 23:26:25.397,4.995
2008/10/16 23:26:25.287,4.995
2008/10/16 23:26:25.177,4.998
2008/10/16 23:26:25.067,4.995
2008/10/16 23:26:24.957,4.995
2008/10/16 23:26:24.850,4.995
2008/10/16 23:26:24.740,4.998
2008/10/16 23:26:24.630,4.998
2008/10/16 23:26:24.520,4.995
2008/10/16 23:26:24.410,4.995
2008/10/16 23:26:24.303,4.995
2008/10/16 23:26:24.193,4.995
2008/10/16 23:26:24.083,4.998
2008/10/16 23:26:23.973,4.998
2008/10/16 23:26:23.867,4.995
2008/10/16 23:26:23.757,4.995
2008/10/16 23:26:23.647,4.995
2008/10/16 23:26:23.537,4.998
2008/10/16 23:26:23.427,4.998
2008/10/16 23:26:23.317,4.995
2008/10/16 23:26:23.207,4.995
2008/10/16 23:26:23.100,4.995
2008/10/16 23:26:22.990,4.998
2008/10/16 23:26:22.880,4.995
2008/10/16 23:26:22.770,4.995
2008/10/16 23:26:22.660,4.998
2008/10/16 23:26:22.553,4.995
2008/10/16 23:26:22.443,4.995
2008/10/16 23:26:22.333,4.993
2008/10/16 23:26:22.223,4.995
2008/10/16 23:26:22.113,4.995
2008/10/16 23:26:22.007,4.995
2008/10/16 23:26:21.897,4.995
2008/10/16 23:26:21.787,4.998
2008/10/16 23:26:21.677,4.995
2008/10/16 23:26:21.567,4.995
2008/10/16 23:26:21.457,4.998
2008/10/16 23:26:21.350,4.998
2008/10/16 23:26:21.240,4.995
2008/10/16 23:26:21.130,4.995
2008/10/16 23:26:21.037,4.998
2008/10/16 23:26:20.910,4.998
2008/10/16 23:26:20.803,4.995
2008/10/16 23:26:20.693,4.995
2008/10/16 23:26:20.600,4.995
2008/10/16 23:26:20.473,4.993
2008/10/16 23:26:20.363,4.995
2008/10/16 23:26:20.257,4.998
2008/10/16 23:26:20.147,4.995
2008/10/16 23:26:20.053,4.995
2008/10/16 23:26:19.927,4.995
2008/10/16 23:26:19.817,4.995
2008/10/16 23:26:19.707,4.995
2008/10/16 23:26:19.600,4.995
2008/10/16 23:26:19.490,4.995
2008/10/16 23:26:19.380,4.998
2008/10/16 23:26:19.270,4.998
2008/10/16 23:26:19.160,4.995
2008/10/16 23:26:19.053,4.995
2008/10/16 23:26:18.943,4.995
2008/10/16 23:26:18.833,4.995
2008/10/16 23:26:18.723,4.995
2008/10/16 23:26:18.613,4.995
2008/10/16 23:26:18.507,4.995
2008/10/16 23:26:18.397,4.995
2008/10/16 23:26:18.287,4.995
2008/10/16 23:26:18.177,4.998
2008/10/16 23:26:18.067,4.998
2008/10/16 23:26:17.957,4.993
2008/10/16 23:26:17.850,4.995
2008/10/16 23:26:17.740,4.998
2008/10/16 23:26:17.630,4.998
2008/10/16 23:26:17.520,4.995
2008/10/16 23:26:17.410,4.993
2008/10/16 23:26:17.303,4.995
2008/10/16 23:26:17.193,4.995
2008/10/16 23:26:17.083,4.998
2008/10/16 23:26:16.973,4.995
2008/10/16 23:26:16.880,4.995
2008/10/16 23:26:16.757,4.995
2008/10/16 23:26:16.647,4.995
2008/10/16 23:26:16.537,4.998
2008/10/16 23:26:16.427,4.995
2008/10/16 23:26:16.317,4.995
2008/10/16 23:26:16.207,4.995
2008/10/16 23:26:16.100,4.993
2008/10/16 23:26:15.990,4.998
2008/10/16 23:26:15.880,4.998
2008/10/16 23:26:15.770,4.995
2008/10/16 23:26:15.660,4.995
2008/10/16 23:26:15.553,4.995
2008/10/16 23:26:15.443,4.995
2008/10/16 23:26:15.333,4.995
2008/10/16 23:26:15.223,4.995
2008/10/16 23:26:15.113,4.995
2008/10/16 23:26:15.007,4.998
2008/10/16 23:26:14.897,4.998
2008/10/16 23:26:14.787,4.995
2008/10/16 23:26:14.677,4.995
2008/10/16 23:26:14.567,4.998
2008/10/16 23:26:14.457,4.998
2008/10/16 23:26:14.363,4.998
2008/10/16 23:26:14.257,4.995
2008/10/16 23:26:14.130,4.995
2008/10/16 23:26:14.020,4.995
2008/10/16 23:26:13.910,4.995
2008/10/16 23:26:13.803,4.995
2008/10/16 23:26:13.693,4.995
2008/10/16 23:26:13.583,4.995
2008/10/16 23:26:13.473,4.998
2008/10/16 23:26:13.363,4.998
2008/10/16 23:26:13.257,4.995
2008/10/16 23:26:13.147,4.998
2008/10/16 23:26:13.037,4.995
2008/10/16 23:26:12.927,4.995
2008/10/16 23:26:12.817,4.995
2008/10/16 23:26:12.707,4.998
2008/10/16 23:26:12.600,4.995
2008/10/16 23:26:12.490,4.995
2008/10/16 23:26:12.380,4.998
2008/10/16 23:26:12.270,4.998
2008/10/16 23:26:12.160,4.995
2008/10/16 23:26:12.053,4.995
2008/10/16 23:26:11.943,4.995
2008/10/16 23:26:11.833,4.995
2008/10/16 23:26:11.723,4.998
2008/10/16 23:26:11.613,4.998
2008/10/16 23:26:11.507,4.995
2008/10/16 23:26:11.397,4.998
2008/10/16 23:26:11.287,4.995
2008/10/16 23:26:11.177,4.998
2008/10/16 23:26:11.067,4.998
2008/10/16 23:26:10.957,4.995
2008/10/16 23:26:10.850,4.995
2008/10/16 23:26:10.740,4.995
2008/10/16 23:26:10.630,4.998
2008/10/16 23:26:10.520,4.995
2008/10/16 23:26:10.410,4.995
2008/10/16 23:26:10.303,4.995
2008/10/16 23:26:10.207,4.995
2008/10/16 23:26:10.083,4.995
2008/10/16 23:26:09.973,4.995
2008/10/16 23:26:09.863,4.995
2008/10/16 23:26:09.757,4.995
2008/10/16 23:26:09.647,4.998
2008/10/16 23:26:09.537,4.998
2008/10/16 23:26:09.443,4.995
2008/10/16 23:26:09.317,4.995
2008/10/16 23:26:09.207,4.998
2008/10/16 23:26:09.100,4.998
2008/10/16 23:26:08.990,4.998
2008/10/16 23:26:08.880,4.998
2008/10/16 23:26:08.770,4.995
2008/10/16 23:26:08.677,4.995
2008/10/16 23:26:08.553,4.998
2008/10/16 23:26:08.443,4.995
2008/10/16 23:26:08.333,4.995
2008/10/16 23:26:08.223,4.998
2008/10/16 23:26:08.113,4.995
2008/10/16 23:26:08.007,4.995
2008/10/16 23:26:07.897,4.998
2008/10/16 23:26:07.787,4.995
2008/10/16 23:26:07.677,4.998
2008/10/16 23:26:07.567,4.998
2008/10/16 23:26:07.457,4.998
2008/10/16 23:26:07.350,4.995
2008/10/16 23:26:07.240,4.995
2008/10/16 23:26:07.130,4.995
2008/10/16 23:26:07.020,4.998
2008/10/16 23:26:06.910,4.998
2008/10/16 23:26:06.803,4.998
2008/10/16 23:26:06.693,4.995
2008/10/16 23:26:06.583,4.995
2008/10/16 23:26:06.473,4.995
2008/10/16 23:26:06.363,4.998
2008/10/16 23:26:06.257,4.995
2008/10/16 23:26:06.147,4.995
2008/10/16 23:26:06.037,4.995
2008/10/16 23:26:05.927,4.998
2008/10/16 23:26:05.817,4.995
2008/10/16 23:26:05.707,4.998
2008/10/16 23:26:05.600,4.998
2008/10/16 23:26:05.490,4.995
2008/10/16 23:26:05.380,4.998
2008/10/16 23:26:05.270,4.998
2008/10/16 23:26:05.177,4.998
2008/10/16 23:26:05.053,4.995
2008/10/16 23:26:04.943,4.995
2008/10/16 23:26:04.833,4.995
2008/10/16 23:26:04.723,4.995
2008/10/16 23:26:04.613,4.998
2008/10/16 23:26:04.507,4.995
2008/10/16 23:26:04.397,4.998
2008/10/16 23:26:04.287,4.995
2008/10/16 23:26:04.177,4.998
2008/10/16 23:26:04.067,4.998
2008/10/16 23:26:03.957,4.995
2008/10/16 23:26:03.850,4.995
2008/10/16 23:26:03.740,4.998
2008/10/16 23:26:03.630,4.998
2008/10/16 23:26:03.520,4.995
2008/10/16 23:26:03.410,4.995
2008/10/16 23:26:03.303,4.995
2008/10/16 23:26:03.193,4.998
2008/10/16 23:26:03.083,4.995
2008/10/16 23:26:02.973,4.995
2008/10/16 23:26:02.863,4.995
2008/10/16 23:26:02.757,4.995
2008/10/16 23:26:02.647,4.995
2008/10/16 23:26:02.537,4.998
2008/10/16 23:26:02.427,4.998
2008/10/16 23:26:02.317,4.995
2008/10/16 23:26:02.207,4.995
2008/10/16 23:26:02.100,4.998
2008/10/16 23:26:01.990,4.998
2008/10/16 23:26:01.880,4.995
2008/10/16 23:26:01.770,4.995
2008/10/16 23:26:01.660,4.995
2008/10/16 23:26:01.553,4.995
2008/10/16 23:26:01.443,4.998
2008/10/16 23:26:01.333,4.998
2008/10/16 23:26:01.223,4.995
2008/10/16 23:26:01.130,4.995
2008/10/16 23:26:01.007,4.998
2008/10/16 23:26:00.897,4.998
2008/10/16 23:26:00.787,4.995
2008/10/16 23:26:00.677,4.995
2008/10/16 23:26:00.567,4.995
2008/10/16 23:26:00.457,4.998
2008/10/16 23:26:00.350,4.995
2008/10/16 23:26:00.240,4.998
2008/10/16 23:26:00.130,4.995
2008/10/16 23:26:00.020,4.993
2008/10/16 23:25:59.910,4.995
2008/10/16 23:25:59.803,4.995
2008/10/16 23:25:59.693,4.998
2008/10/16 23:25:59.583,4.995
2008/10/16 23:25:59.473,4.995
2008/10/16 23:25:59.363,4.995
2008/10/16 23:25:59.257,4.998
2008/10/16 23:25:59.147,4.995
2008/10/16 23:25:59.037,4.995
2008/10/16 23:25:58.927,4.995
2008/10/16 23:25:58.817,4.998
2008/10/16 23:25:58.707,4.995
2008/10/16 23:25:58.600,4.995
2008/10/16 23:25:58.490,4.995
2008/10/16 23:25:58.380,4.995
2008/10/16 23:25:58.287,4.998
2008/10/16 23:25:58.160,4.998
2008/10/16 23:25:58.053,4.995
2008/10/16 23:25:57.943,4.995
2008/10/16 23:25:57.833,4.995
2008/10/16 23:25:57.723,4.995
2008/10/16 23:25:57.613,4.998
2008/10/16 23:25:57.507,4.998
2008/10/16 23:25:57.397,4.995
2008/10/16 23:25:57.287,4.998
2008/10/16 23:25:57.177,4.998
2008/10/16 23:25:57.067,4.993
2008/10/16 23:25:56.957,4.993
2008/10/16 23:25:56.850,4.995
2008/10/16 23:25:56.740,4.995
2008/10/16 23:25:56.630,4.995
2008/10/16 23:25:56.520,4.995
2008/10/16 23:25:56.410,4.995
2008/10/16 23:25:56.303,4.995
2008/10/16 23:25:56.193,4.995
2008/10/16 23:25:56.083,4.998
2008/10/16 23:25:55.973,4.998
2008/10/16 23:25:55.863,4.995
2008/10/16 23:25:55.757,4.998
2008/10/16 23:25:55.647,4.998
2008/10/16 23:25:55.537,4.998
2008/10/16 23:25:55.427,4.995
2008/10/16 23:25:55.317,4.995
2008/10/16 23:25:55.207,4.995
2008/10/16 23:25:55.100,4.995
2008/10/16 23:25:54.990,4.998
2008/10/16 23:25:54.880,4.995
2008/10/16 23:25:54.770,4.995
2008/10/16 23:25:54.677,4.995
2008/10/16 23:25:54.553,4.998
2008/10/16 23:25:54.457,4.998
2008/10/16 23:25:54.333,4.998
2008/10/16 23:25:54.223,4.998
2008/10/16 23:25:54.113,4.995
2008/10/16 23:25:54.007,4.998
2008/10/16 23:25:53.897,4.998
2008/10/16 23:25:53.787,4.998
2008/10/16 23:25:53.677,4.995
2008/10/16 23:25:53.583,4.995
2008/10/16 23:25:53.457,4.995
2008/10/16 23:25:53.347,4.998
2008/10/16 23:25:53.240,4.998
2008/10/16 23:25:53.130,4.995
2008/10/16 23:25:53.020,4.995
2008/10/16 23:25:52.910,4.995
2008/10/16 23:25:52.803,4.998
2008/10/16 23:25:52.693,4.995
2008/10/16 23:25:52.583,4.995
2008/10/16 23:25:52.473,4.995
2008/10/16 23:25:52.363,4.998
2008/10/16 23:25:52.257,4.998
2008/10/16 23:25:52.147,4.995
2008/10/16 23:25:52.037,4.995
2008/10/16 23:25:51.927,4.995
2008/10/16 23:25:51.817,4.998
2008/10/16 23:25:51.707,4.998
2008/10/16 23:25:51.597,4.995
2008/10/16 23:25:51.490,4.995
2008/10/16 23:25:51.380,4.995
2008/10/16 23:25:51.270,4.995
2008/10/16 23:25:51.160,4.998
2008/10/16 23:25:51.053,4.995
2008/10/16 23:25:50.943,4.995
2008/10/16 23:25:50.833,4.998
2008/10/16 23:25:50.723,4.998
2008/10/16 23:25:50.613,4.998
2008/10/16 23:25:50.507,4.995
2008/10/16 23:25:50.397,4.995
2008/10/16 23:25:50.287,4.995
2008/10/16 23:25:50.177,4.998
2008/10/16 23:25:50.067,4.998
2008/10/16 23:25:49.957,4.998
2008/10/16 23:25:49.847,4.995
2008/10/16 23:25:49.740,4.995
2008/10/16 23:25:49.630,4.998
2008/10/16 23:25:49.520,4.998
2008/10/16 23:25:49.410,4.995
2008/10/16 23:25:49.303,4.995
2008/10/16 23:25:49.193,4.995
2008/10/16 23:25:49.083,4.998
2008/10/16 23:25:48.973,4.998
2008/10/16 23:25:48.863,4.998
2008/10/16 23:25:48.757,4.995
2008/10/16 23:25:48.647,4.995
2008/10/16 23:25:48.537,4.995
2008/10/16 23:25:48.427,4.998
2008/10/16 23:25:48.317,4.995
2008/10/16 23:25:48.207,4.995
2008/10/16 23:25:48.097,4.998
2008/10/16 23:25:47.990,4.995
2008/10/16 23:25:47.880,4.995
2008/10/16 23:25:47.770,4.995
2008/10/16 23:25:47.660,4.995
2008/10/16 23:25:47.553,4.995
2008/10/16 23:25:47.443,4.998
2008/10/16 23:25:47.333,4.998
2008/10/16 23:25:47.223,4.995
2008/10/16 23:25:47.113,4.995
2008/10/16 23:25:47.007,4.995
2008/10/16 23:25:46.897,4.998
2008/10/16 23:25:46.787,4.998
2008/10/16 23:25:46.677,4.995
2008/10/16 23:25:46.567,4.993
2008/10/16 23:25:46.457,4.998
2008/10/16 23:25:46.347,4.995
2008/10/16 23:25:46.240,4.998
2008/10/16 23:25:46.130,4.998
2008/10/16 23:25:46.020,4.993
2008/10/16 23:25:45.910,4.995
2008/10/16 23:25:45.803,4.998
2008/10/16 23:25:45.693,4.995
2008/10/16 23:25:45.583,4.995
2008/10/16 23:25:45.490,4.995
2008/10/16 23:25:45.363,4.998
2008/10/16 23:25:45.257,4.998
2008/10/16 23:25:45.147,4.998
2008/10/16 23:25:45.037,4.993
2008/10/16 23:25:44.927,4.998
2008/10/16 23:25:44.817,4.995
2008/10/16 23:25:44.707,4.995
2008/10/16 23:25:44.597,4.998
2008/10/16 23:25:44.490,4.995
2008/10/16 23:25:44.380,4.995
2008/10/16 23:25:44.270,4.995
2008/10/16 23:25:44.160,4.998
2008/10/16 23:25:44.050,4.998
2008/10/16 23:25:43.943,4.995
2008/10/16 23:25:43.833,4.995
2008/10/16 23:25:43.723,4.998
2008/10/16 23:25:43.613,4.998
2008/10/16 23:25:43.507,4.998
2008/10/16 23:25:43.397,4.995
2008/10/16 23:25:43.287,4.995
2008/10/16 23:25:43.177,4.995
2008/10/16 23:25:43.067,4.995
2008/10/16 23:25:42.957,4.995
2008/10/16 23:25:42.847,4.995
2008/10/16 23:25:42.740,4.995
2008/10/16 23:25:42.630,4.998
2008/10/16 23:25:42.520,4.998
2008/10/16 23:25:42.410,4.995
2008/10/16 23:25:42.300,4.995
2008/10/16 23:25:42.193,4.995
2008/10/16 23:25:42.083,4.995
2008/10/16 23:25:41.973,4.998
2008/10/16 23:25:41.863,4.995
2008/10/16 23:25:41.757,4.995
2008/10/16 23:25:41.647,4.995
2008/10/16 23:25:41.537,4.998
2008/10/16 23:25:41.427,4.998
2008/10/16 23:25:41.317,4.995
2008/10/16 23:25:41.207,4.995
2008/10/16 23:25:41.097,4.995
2008/10/16 23:25:40.990,4.998
2008/10/16 23:25:40.880,4.998
2008/10/16 23:25:40.770,4.995
2008/10/16 23:25:40.660,4.995
2008/10/16 23:25:40.550,4.995
2008/10/16 23:25:40.443,4.998
2008/10/16 23:25:40.333,4.998
2008/10/16 23:25:40.223,4.995
2008/10/16 23:25:40.113,4.995
2008/10/16 23:25:39.990,4.998
2008/10/16 23:25:39.880,4.998
2008/10/16 23:25:39.770,4.995
2008/10/16 23:25:39.660,4.995
2008/10/16 23:25:39.550,4.995
2008/10/16 23:25:39.443,4.998
2008/10/16 23:25:39.333,4.995
2008/10/16 23:25:39.223,4.993
2008/10/16 23:25:39.113,4.995
2008/10/16 23:25:39.007,4.995
2008/10/16 23:25:38.897,4.993
2008/10/16 23:25:38.787,4.995
2008/10/16 23:25:38.677,4.995
2008/10/16 23:25:38.567,4.995
2008/10/16 23:25:38.457,4.998
2008/10/16 23:25:38.347,4.995
2008/10/16 23:25:38.240,4.998
2008/10/16 23:25:38.130,4.995
2008/10/16 23:25:38.020,4.995
2008/10/16 23:25:37.910,4.995
2008/10/16 23:25:37.800,4.995
2008/10/16 23:25:37.693,4.998
2008/10/16 23:25:37.583,4.995
2008/10/16 23:25:37.473,4.995
2008/10/16 23:25:37.363,4.998
2008/10/16 23:25:37.257,4.995
2008/10/16 23:25:37.160,4.998
2008/10/16 23:25:37.037,4.995
2008/10/16 23:25:36.927,4.995
2008/10/16 23:25:36.817,4.995
2008/10/16 23:25:36.707,4.998
2008/10/16 23:25:36.597,4.998
2008/10/16 23:25:36.490,4.995
2008/10/16 23:25:36.380,4.995
2008/10/16 23:25:36.270,4.998
2008/10/16 23:25:36.160,4.998
2008/10/16 23:25:36.050,4.995
2008/10/16 23:25:35.943,4.995
2008/10/16 23:25:35.833,4.995
2008/10/16 23:25:35.723,4.995
2008/10/16 23:25:35.630,4.998
2008/10/16 23:25:35.507,4.995
2008/10/16 23:25:35.397,4.995
2008/10/16 23:25:35.287,4.995
2008/10/16 23:25:35.177,4.995
2008/10/16 23:25:35.067,4.998
2008/10/16 23:25:34.973,4.998
2008/10/16 23:25:34.847,4.995
2008/10/16 23:25:34.740,4.995
2008/10/16 23:25:34.630,4.995
2008/10/16 23:25:34.537,4.995
2008/10/16 23:25:34.410,4.998
2008/10/16 23:25:34.300,4.995
2008/10/16 23:25:34.193,4.995
2008/10/16 23:25:34.083,4.998
2008/10/16 23:25:33.990,4.995
2008/10/16 23:25:33.863,4.998
2008/10/16 23:25:33.753,4.995
2008/10/16 23:25:33.647,4.995
2008/10/16 23:25:33.537,4.998
2008/10/16 23:25:33.427,4.995
2008/10/16 23:25:33.317,4.995
2008/10/16 23:25:33.207,4.995
2008/10/16 23:25:33.097,4.993
2008/10/16 23:25:32.990,4.995
2008/10/16 23:25:32.897,4.995
2008/10/16 23:25:32.770,4.995
2008/10/16 23:25:32.660,4.995
2008/10/16 23:25:32.550,4.995
2008/10/16 23:25:32.443,4.995
2008/10/16 23:25:32.333,4.998
2008/10/16 23:25:32.223,4.995
2008/10/16 23:25:32.113,4.993
2008/10/16 23:25:32.003,4.995
2008/10/16 23:25:31.897,4.998
2008/10/16 23:25:31.787,4.998
2008/10/16 23:25:31.677,4.995
2008/10/16 23:25:31.567,4.995
2008/10/16 23:25:31.457,4.995
2008/10/16 23:25:31.347,4.993
2008/10/16 23:25:31.240,4.995
2008/10/16 23:25:31.130,4.995
2008/10/16 23:25:31.020,4.995
2008/10/16 23:25:30.910,4.995
2008/10/16 23:25:30.800,4.995
2008/10/16 23:25:30.693,4.995
2008/10/16 23:25:30.583,4.995
2008/10/16 23:25:30.473,4.995
2008/10/16 23:25:30.363,4.995
2008/10/16 23:25:30.253,4.995
2008/10/16 23:25:30.160,4.998
2008/10/16 23:25:30.037,4.998
2008/10/16 23:25:29.927,4.995
2008/10/16 23:25:29.817,4.998
2008/10/16 23:25:29.707,4.998
2008/10/16 23:25:29.597,4.998
2008/10/16 23:25:29.490,4.995
2008/10/16 23:25:29.380,4.995
2008/10/16 23:25:29.270,4.998
2008/10/16 23:25:29.160,4.995
2008/10/16 23:25:29.050,4.998
2008/10/16 23:25:28.943,4.998
2008/10/16 23:25:28.833,4.995
2008/10/16 23:25:28.723,4.998
2008/10/16 23:25:28.613,4.998
2008/10/16 23:25:28.503,4.998
2008/10/16 23:25:28.397,4.995
2008/10/16 23:25:28.287,4.995
2008/10/16 23:25:28.177,4.993
2008/10/16 23:25:28.067,4.995
2008/10/16 23:25:27.957,4.998
2008/10/16 23:25:27.847,4.998
2008/10/16 23:25:27.740,4.995
2008/10/16 23:25:27.630,4.995
2008/10/16 23:25:27.520,4.998
2008/10/16 23:25:27.410,4.995
2008/10/16 23:25:27.317,4.993
2008/10/16 23:25:27.193,4.995
2008/10/16 23:25:27.083,4.998
2008/10/16 23:25:26.973,4.998
2008/10/16 23:25:26.863,4.998
2008/10/16 23:25:26.753,4.995
2008/10/16 23:25:26.647,4.995
2008/10/16 23:25:26.537,4.995
2008/10/16 23:25:26.427,4.995
2008/10/16 23:25:26.317,4.995
2008/10/16 23:25:26.207,4.995
2008/10/16 23:25:26.097,4.995
2008/10/16 23:25:25.990,4.998
2008/10/16 23:25:25.880,4.995
2008/10/16 23:25:25.770,4.998
2008/10/16 23:25:25.660,4.995
2008/10/16 23:25:25.550,4.995
2008/10/16 23:25:25.443,4.995
2008/10/16 23:25:25.333,4.998
2008/10/16 23:25:25.223,4.998
2008/10/16 23:25:25.113,4.995
2008/10/16 23:25:25.003,4.995
2008/10/16 23:25:24.897,4.995
2008/10/16 23:25:24.787,4.998
2008/10/16 23:25:24.677,4.995
2008/10/16 23:25:24.567,4.995
2008/10/16 23:25:24.457,4.995
2008/10/16 23:25:24.347,4.998
2008/10/16 23:25:24.240,4.995
2008/10/16 23:25:24.130,4.998
2008/10/16 23:25:24.020,4.995
2008/10/16 23:25:23.910,4.995
2008/10/16 23:25:23.800,4.995
2008/10/16 23:25:23.693,4.998
2008/10/16 23:25:23.583,4.995
2008/10/16 23:25:23.490,4.995
2008/10/16 23:25:23.363,4.998
2008/10/16 23:25:23.253,4.995
2008/10/16 23:25:23.160,4.998
2008/10/16 23:25:23.037,4.995
2008/10/16 23:25:22.927,4.995
2008/10/16 23:25:22.817,4.995
2008/10/16 23:25:22.707,4.995
2008/10/16 23:25:22.597,4.995
2008/10/16 23:25:22.490,4.995
2008/10/16 23:25:22.380,4.995
2008/10/16 23:25:22.270,4.998
2008/10/16 23:25:22.160,4.995
2008/10/16 23:25:22.050,4.998
2008/10/16 23:25:21.943,4.998
2008/10/16 23:25:21.833,4.995
2008/10/16 23:25:21.723,4.995
2008/10/16 23:25:21.613,4.995
2008/10/16 23:25:21.503,4.998
2008/10/16 23:25:21.397,4.998
2008/10/16 23:25:21.287,4.995
2008/10/16 23:25:21.177,4.998
2008/10/16 23:25:21.067,4.995
2008/10/16 23:25:20.957,4.995
2008/10/16 23:25:20.847,4.995
2008/10/16 23:25:20.740,4.993
2008/10/16 23:25:20.630,4.998
2008/10/16 23:25:20.520,4.995
2008/10/16 23:25:20.410,4.995
2008/10/16 23:25:20.300,4.995
2008/10/16 23:25:20.193,4.995
2008/10/16 23:25:20.083,4.995
2008/10/16 23:25:19.973,4.998
2008/10/16 23:25:19.863,4.998
2008/10/16 23:25:19.753,4.995
2008/10/16 23:25:19.647,4.995
2008/10/16 23:25:19.550,4.998
2008/10/16 23:25:19.427,4.998
2008/10/16 23:25:19.317,4.995
2008/10/16 23:25:19.207,4.995
2008/10/16 23:25:19.097,4.998
2008/10/16 23:25:19.003,4.998
2008/10/16 23:25:18.897,4.998
2008/10/16 23:25:18.770,4.998
2008/10/16 23:25:18.660,4.995
2008/10/16 23:25:18.567,4.995
2008/10/16 23:25:18.443,4.995
2008/10/16 23:25:18.333,4.995
2008/10/16 23:25:18.223,4.995
2008/10/16 23:25:18.113,4.998
2008/10/16 23:25:18.003,4.995
2008/10/16 23:25:17.897,4.998
2008/10/16 23:25:17.787,4.998
2008/10/16 23:25:17.677,4.995
2008/10/16 23:25:17.567,4.995
2008/10/16 23:25:17.457,4.995
2008/10/16 23:25:17.347,4.995
2008/10/16 23:25:17.240,4.998
2008/10/16 23:25:17.130,4.995
2008/10/16 23:25:17.020,4.995
2008/10/16 23:25:16.910,4.995
2008/10/16 23:25:16.800,4.998
2008/10/16 23:25:16.693,4.998
2008/10/16 23:25:16.583,4.998
2008/10/16 23:25:16.473,4.995
2008/10/16 23:25:16.380,4.995
2008/10/16 23:25:16.253,4.995
2008/10/16 23:25:16.160,4.995
2008/10/16 23:25:16.037,4.995
2008/10/16 23:25:15.927,4.995
2008/10/16 23:25:15.833,4.995
2008/10/16 23:25:15.707,4.995
2008/10/16 23:25:15.597,4.998
2008/10/16 23:25:15.503,4.995
2008/10/16 23:25:15.380,4.995
2008/10/16 23:25:15.270,4.995
2008/10/16 23:25:15.160,4.995
2008/10/16 23:25:15.050,4.998
2008/10/16 23:25:14.943,4.995
2008/10/16 23:25:14.833,4.995
2008/10/16 23:25:14.740,4.995
2008/10/16 23:25:14.613,4.995
2008/10/16 23:25:14.503,4.995
2008/10/16 23:25:14.397,4.995
2008/10/16 23:25:14.287,4.995
2008/10/16 23:25:14.177,4.995
2008/10/16 23:25:14.067,4.998
2008/10/16 23:25:13.957,4.998
2008/10/16 23:25:13.847,4.995
2008/10/16 23:25:13.740,4.995
2008/10/16 23:25:13.630,4.995
2008/10/16 23:25:13.520,4.998
2008/10/16 23:25:13.410,4.998
2008/10/16 23:25:13.300,4.998
2008/10/16 23:25:13.193,4.995
2008/10/16 23:25:13.083,4.998
2008/10/16 23:25:12.973,4.998
2008/10/16 23:25:12.880,4.995
2008/10/16 23:25:12.753,4.995
2008/10/16 23:25:12.647,4.995
2008/10/16 23:25:12.537,4.995
2008/10/16 23:25:12.427,4.998
2008/10/16 23:25:12.317,4.995
2008/10/16 23:25:12.207,4.995
2008/10/16 23:25:12.097,4.995
2008/10/16 23:25:11.990,4.998
2008/10/16 23:25:11.880,4.998
2008/10/16 23:25:11.770,4.995
2008/10/16 23:25:11.660,4.993
2008/10/16 23:25:11.550,4.995
2008/10/16 23:25:11.443,4.998
2008/10/16 23:25:11.333,4.995
2008/10/16 23:25:11.223,4.995
2008/10/16 23:25:11.113,4.995
2008/10/16 23:25:11.003,4.995
2008/10/16 23:25:10.897,4.995
2008/10/16 23:25:10.787,4.998
2008/10/16 23:25:10.693,4.998
2008/10/16 23:25:10.567,4.995
2008/10/16 23:25:10.473,4.998
